DATA,CAMPANHA,VALOR USADO,IMPRESSÃO,ALCANCE,LEADS,CPA,CLIQUES,CPC,CONVERSÃO,CTR,CPM
16/07/2024,IA na Prática,"19,04",394,330,5,"3,81",9,"2,12","0,56","0,02","48,32"
17/07/2024,IA na Prática,"19,96",538,419,3,"6,65",10,"2,00","0,30","0,02","37,10"
18/07/2024,IA na Prática,"20,21",789,652,8,"2,53",16,"1,26","0,50","0,02","25,61"
19/07/2024,IA na Prática,"19,87",743,641,6,"3,31",16,"1,24","0,38","0,02","26,74"
20/07/2024,IA na Prática,"18,90",628,547,3,"6,30",7,"2,70","0,43","0,01","30,10"
21/07/2024,IA na Prática,"37,26",1524,1276,6,"6,21",14,"2,66","0,43","0,01","24,45"
22/07/2024,IA na Prática,"36,35",1472,1226,2,"18,18",14,"2,60","0,14","0,01","24,69"
23/07/2024,IA na Prática,"35,33",1397,1154,11,"3,21",22,"1,61","0,50","0,02","25,29"
24/07/2024,IA na Prática,"35,46",1500,1247,20,"1,77",33,"1,07","0,61","0,02","23,64"
25/07/2024,IA na Prática,"34,02",1626,1349,14,"2,43",22,"1,55","0,64","0,01","20,92"
26/07/2024,IA na Prática,"33,97",1866,1555,9,"3,77",17,"2,00","0,53","0,01","18,20"
27/07/2024,IA na Prática,"32,61",1802,1550,6,"5,44",21,"1,55","0,29","0,01","18,10"
28/07/2024,IA na Prática,"37,83",2122,1784,13,"2,91",22,"1,72","0,59","0,01","17,83"
29/07/2024,IA na Prática,"37,83",2122,1784,13,"2,91",22,"1,72","0,59","0,01","17,83"
30/07/2024,IA na Prática,"35,27",2209,1881,13,"2,71",21,"1,68","0,62","0,01","15,97"
31/07/2024,IA na Prática,"34,82",2174,1884,13,"2,68",25,"1,39","0,52","0,01","16,02"
01/08/2024,IA na Prática,"13,13",895,836,3,"4,38",3,"4,38","1,00","0,00","14,67"
